provider_id,provider_name,provider_state,lat,lng
370051,MEMORIAL HOSPITAL & PHYSICIAN GROUP,OK,34.3920263,-99.0184093
370057,OKMULGEE MEMORIAL HOSPITAL,OK,35.623436700000006,-95.9605502
370227,ST JOHN OWASSO,OK,36.2991159,-95.835499
370228,BAILEY MEDICAL CENTER L L C,OK,36.3043099,-95.85257309999999
370235,ST JOHN BROKEN ARROW,OK,36.07802290000001,-95.80070140000001
380082,PROVIDENCE MILWAUKIE HOSPITAL,OR,45.4492252,-122.62758570000001
390003,BLOOMSBURG HOSPITAL,PA,41.008653,-76.4528243
390114,MAGEE WOMENS HOSPITAL OF UPMC HEALTH SYSTEM,PA,40.436889,-79.96070040000002
390157,OHIO VALLEY GENERAL HOSPITAL,PA,40.472755,-80.09074199999998
390198,MILLCREEK COMMUNITY HOSPITAL,PA,42.0739555,-80.09367449999998
390266,GROVE CITY MEDICAL CENTER,PA,41.1702086,-80.082932
430008,BROOKINGS HOSPITAL,SD,44.3079003,-96.7664691
440109,HARDIN MEDICAL CENTER,TN,35.228479,-88.230313
440115,HUMBOLDT GENERAL HOSPITAL INC,TN,35.815529,-88.895347
440131,BAPTIST MEMORIAL HOSPITAL TIPTON,TN,35.53586,-89.678207
440174,HAYWOOD PARK COMMUNITY HOSPITAL,TN,35.610418,-89.24323100000002
450073,COGDELL MEMORIAL HOSPITAL,TX,32.6877415,-100.9171768
450210,ETMC CARTHAGE,TX,32.1573841,-94.3374199
450283,COZBY-GERMANY HOSPITAL,TX,32.6794252,-95.7225103
450369,CHILDRESS REGIONAL MEDICAL CENTER,TX,34.439280100000005,-100.22681329999999
450370,COLUMBUS COMMUNITY HOSPITAL,TX,29.694689,-96.542552
450373,EAST TEXAS MEDICAL CENTER MOUNT VERNON,TX,33.1887271,-95.2213321
450539,COVENANT HOSPITAL PLAINVIEW,TX,34.2066326,-101.7328106
450840,TEXAS HEALTH PRESBYTERIAN HOSPITAL ALLEN,TX,33.1116455,-96.6726613
10008,CRENSHAW COMMUNITY HOSPITAL,AL,31.69426810000001,-86.2639751
10015,SOUTHWEST ALABAMA MEDICAL CENTER,AL,31.9134859,-87.7358366
10066,FLORALA MEMORIAL HOSPITAL,AL,30.999785499999998,-86.3133938
10110,BULLOCK COUNTY HOSPITAL,AL,32.1461329,-85.7144722
30084,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,AZ,36.15444829999999,-109.5526072
40069,GREAT RIVER MEDICAL CENTER,AR,35.942244,-89.91883519999998
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,CA,32.694448699999995,-117.1686795
50434,COLUSA REGIONAL MEDICAL CENTER,CA,39.2064234,-122.0009014
100139,TRI COUNTY HOSPITAL - WILLISTON,FL,29.383637,-82.45499699999998
110111,MCDUFFIE REGIONAL MEDICAL CENTER,GA,33.4629994,-82.49194729999998
110121,GRADY GENERAL HOSPITAL,GA,30.8635841,-84.20030520000002
110194,DONALSONVILLE HOSPITAL INC,GA,31.0404625,-84.87909110000002
140300,PROVIDENT HOSPITAL OF CHICAGO,IL,41.802617100000006,-87.6135927
150045,DEKALB HEALTH,IN,41.368804,-85.035119
150165,FRANCISCAN PHYSICIANS HOSPITAL LLC,IN,41.5379898,-87.51204670000001
160101,BROADLAWNS MEDICAL CENTER,IA,41.616506,-93.6421497
170074,GEARY COMMUNITY HOSPITAL,KS,39.014169,-96.84966690000002
170094,COFFEY COUNTY HOSPITAL,KS,38.2015796,-95.7385533
170110,BOB WILSON MEMORIAL GRANT COUNTY HOSPITAL,KS,37.584548999999996,-101.358531
170200,VIA CHRISTI HOSPITAL WICHITA ST TERESA INC,KS,37.6663895,-97.4922407
190011,E A CONWAY MEDICAL CENTER,LA,32.450962,-92.105542
190184,CITIZENS MEDICAL CENTER,LA,32.105156699999995,-92.0779129
190218,SABINE MEDICAL CENTER,LA,31.56075460000001,-93.47109240000002
230078,COMMUNITY HOSPITAL,MI,42.18555900000001,-86.248677
250038,MADISON RIVER OAKS MEDICAL CENTER,MS,32.5841699,-90.08396850000001
250051,KILMICHAEL HOSPITAL,MS,33.4424284,-89.5729515
250124,MAGEE GENERAL HOSPITAL,MS,31.8712418,-89.7288844
260004,COOPER COUNTY MEMORIAL HOSPITAL,MO,38.97363920000001,-92.7432418
260147,SAC-OSAGE HOSPITAL,MO,38.051550799999994,-93.6891477
270074,P H S INDIAN HOSPITAL AT BROWNING - BLACKFEET,MT,48.5569174,-113.0134175
320037,CIBOLA GENERAL HOSPITAL,NM,35.1611852,-107.82806880000001
320061,GALLUP INDIAN MEDICAL CENTER,NM,35.5084325,-108.7302703
320067,GUADALUPE COUNTY HOSPITAL,NM,34.9299667,-104.69326070000001
320084,ROOSEVELT GENERAL HOSPITAL,NM,34.1861922,-103.3343978
330249,COMMUNITY MEMORIAL HOSPITAL INC,NY,42.81327,-75.54316299999998
360130,AMHERST HOSPITAL,OH,41.39906999999999,-82.22375290000002
360189,MADISON COUNTY HOSPITAL INC,OH,39.89253739999999,-83.454325
370011,MERCY HOSPITAL EL RENO,OK,35.5322741,-97.9550493
370041,BRISTOW MEDICAL CENTER,OK,35.830633399999996,-96.391118
370183,HENRYETTA MEDICAL CENTER,OK,35.4544179,-95.9651212
370229,INTEGRIS SEMINOLE MEDICAL CENTER,OK,35.2462623,-96.69855279999999
390008,ELLWOOD CITY HOSPITAL,PA,40.8587507,-80.28706729999998
390117,UPMC BEDFORD,PA,40.0252449,-78.43306199999998
390184,HIGHLANDS HOSPITAL,PA,40.02286489999999,-79.5861244
420011,CANNON MEMORIAL HOSPITAL,SC,34.8834489,-82.7073573
420016,BARNWELL COUNTY HOSPITAL,SC,33.256438800000005,-81.36260490000002
430081,PHS INDIAN HOSPITAL AT PINE RIDGE,SD,43.02554079999999,-102.5562743
440168,METHODIST HEALTHCARE FAYETTE HOSPITAL,TN,35.24698,-89.363416
450078,ANSON GENERAL HOSPITAL,TX,32.7674927,-99.89549570000001
450144,PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO,TX,32.338111100000006,-102.54582370000001
450155,HEREFORD REGIONAL MEDICAL CENTER,TX,34.8150622,-102.3977036
450221,MOORE COUNTY HOSPITAL DISTRICT,TX,35.8642296,-101.9714735
450253,BELLVILLE GENERAL HOSPITAL,TX,29.950225300000003,-96.2571858
450306,STAMFORD MEMORIAL HOSPITAL,TX,32.927671000000004,-99.783636
450547,EAST TEXAS MEDICAL CENTER QUITMAN,TX,32.795982699999996,-95.4454786
450694,EL CAMPO MEMORIAL HOSPITAL,TX,29.19664049999999,-96.26968670000001
450698,LAMB HEALTHCARE CENTER,TX,33.9173148,-102.3249022
450841,BROWNSVILLE SURGICAL HOSPITAL,TX,26.005868600000003,-97.5294892
460011,CASTLEVIEW HOSPITAL,UT,39.605321,-110.83299299999999
510053,ST JOSEPH HOSPITAL,WV,38.9910728,-80.23681599999998
530008,RIVERTON MEMORIAL HOSPITAL,WY,43.034754,-108.418676
530011,MEMORIAL HOSPITAL SWEETWATER COUNTY,WY,41.5847604,-109.2354543
530025,IVINSON MEMORIAL HOSPITAL,WY,41.3124155,-105.55459540000001
670052,DOCTORS HOSPITAL,TX,33.2204598,-97.7619435
30073,TUBA CITY REGIONAL HEALTH CARE CORPORATION,AZ,36.1349928,-111.2398625
50435,FALLBROOK HOSPITAL,CA,33.380827399999994,-117.24459180000001
60103,CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL,CO,39.9519333,-105.1517462
110059,HART COUNTY HOSPITAL,GA,34.3528825,-82.932087
110190,FLINT RIVER HOSPITAL,GA,32.3051576,-84.0274072
190297,DOCTORS HOSPITAL AT DEER CREEK LLC,LA,31.135626199999997,-93.2688233
240022,SANFORD  WORTHINGTON MEDICAL CENTER,MN,43.621098499999995,-95.5941436
260080,RIPLEY COUNTY MEMORIAL HOSPITAL,MO,36.6208335,-90.8269654
320017,LOVELACE WOMENS HOSPITAL,NM,35.131859399999996,-106.59065559999999
380005,ASHLAND COMMUNITY HOSPITAL,OR,42.2064428,-122.72494990000001
380033,SACRED HEART UNIVERSITY DISTRICT,OR,44.046446,-123.0813
390112,WINDBER HOSPITAL,PA,40.241978,-78.838278
100314,WEST KENDALL BAPTIST HOSPITAL,FL,25.678552300000003,-80.4559629
450658,EAST TEXAS MEDICAL CENTER - FAIRFIELD,TX,31.724602,-96.1696353
460013,MOUNTAIN VIEW HOSPITAL,UT,40.0442883,-111.7153973
460015,LOGAN REGIONAL HOSPITAL,UT,41.75326370000001,-111.81911000000001
520206,AURORA MEDICAL CENTER,WI,43.066004,-88.46745790000001
670068,TEXAS HEALTH PRESBYTERIAN HOSPITAL FLOWER MOUND,TX,33.045656199999996,-97.0675146
10027,ELBA GENERAL HOSPITAL,AL,31.429255600000005,-86.0763714
30022,MARICOPA MEDICAL CENTER,AZ,33.4586828,-112.1173215
30071,FORT DEFIANCE INDIAN HOSPITAL,AZ,35.7444602,-109.0764828
30078,PHOENIX INDIAN MEDICAL CENTER,AZ,33.49695,-112.049421
30113,WHITERIVER PHS INDIAN HOSPITAL,AZ,33.836994399999995,-109.96426640000001
50167,SAN JOAQUIN GENERAL HOSPITAL,CA,37.8867135,-121.2826314
50189,GEORGE L MEE MEMORIAL HOSPITAL,CA,36.2060766,-121.13283559999999
50192,ADVENTIST MEDICAL CENTER - REEDLEY,CA,36.6080787,-119.45176409999998
50352,BARTON MEMORIAL HOSPITAL,CA,38.9116821,-119.9976973
50357,GOLETA VALLEY COTTAGE HOSPITAL,CA,34.4331041,-119.810496
50411,KAISER FOUNDATION HOSPITAL - SOUTH BAY,CA,33.7887411,-118.2957229
50546,PORTERVILLE DEVELOPMENTAL CENTER,CA,36.04388369999999,-118.9803559
50547,SONOMA DEVELOPMENTAL CENTER,CA,38.3634225,-122.5279928
50609,KAISER FOUNDATION HOSPITAL ANAHEIM,CA,33.8539141,-117.81781129999999
50686,KAISER FOUNDATION HOSPITAL RIVERSIDE,CA,33.9047622,-117.46917549999999
50723,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,CA,34.0655016,-117.9864524
50744,WESTERN MEDICAL CENTER HOSP ANAHEIM,CA,33.8198344,-117.9094512
50745,CHAPMAN MEDICAL CENTER,CA,33.788511799999995,-117.82633670000001
60043,KEEFE MEMORIAL HOSPITAL,CO,38.821395,-102.3532435
60075,VALLEY VIEW HOSPITAL ASSOCIATION,CO,39.604493700000006,-107.3375791
110113,BURKE MEDICAL CENTER,GA,33.083319800000005,-82.01153389999998
120019,KONA COMMUNITY HOSPITAL,HI,19.5199478,-155.9173862
160040,SARTORI MEMORIAL HOSPITAL,IA,42.533646600000004,-92.4580897
160124,LAKES REGIONAL HEALTHCARE,IA,43.42261920000001,-95.1022313
170027,PRATT REGIONAL MEDICAL CENTER,KS,37.6438097,-98.7293628
170033,CENTRAL KANSAS MEDICAL CENTER,KS,38.3664245,-98.786454
170039,SUMNER REGIONAL MEDICAL CENTER,KS,37.26530040000001,-97.3717118
170150,SOUTH CENTRAL KS  MED CENTER,KS,37.133018,-97.038391
210045,EDWARD MCCREADY MEMORIAL HOSPITAL,MD,37.9971729,-75.85239399999998
230297,KARMANOS CANCER CENTER,MI,42.348495,-83.0602998
240006,OLMSTED MEDICAL CENTER,MN,44.0204,-92.4391846
240019,ESSENTIA HEALTH DULUTH,MN,46.79246610000001,-92.0937385
240061,MAYO CLINIC METHODIST HOSPITAL,MN,44.0243867,-92.4661306
250027,WINSTON MEDICAL CENTER & SWINGBED,MS,33.124610100000005,-89.03374040000001
250134,WHITFIELD MEDICAL SURGICAL HOSPITAL,MS,32.23699000000001,-90.07587
260102,TRUMAN MEDICAL CENTER LAKEWOOD,MO,38.9753669,-94.3947741
320033,LOS ALAMOS MEDICAL CENTER,NM,35.8817114,-106.318968
320059,NORTHERN NAVAJO MEDICAL CENTER,NM,36.785554299999994,-108.68703219999999
320060,ZUNI COMPREHENSIVE COMMUNITY HEALTH CENTER,NM,35.0831393,-108.79885209999999
320062,CROWNPOINT HEALTHCARE FACILITY,NM,35.6780769,-108.15117849999999
330268,COBLESKILL REGIONAL HOSPITAL,NY,42.687036,-74.48209200000002
350063,P H S INDIAN HOSP AT BELCOURT-QUENTIN N BURDICK,ND,48.8391712,-99.74486879999999
360356,PHYSICIANS CHOICE HOSPITAL - FREMONT LLC,OH,41.3795689,-83.11677200000003
370007,NEWMAN MEMORIAL HOSPITAL,OK,36.2686756,-99.8814688
370080,SHARE MEMORIAL HOSPITAL,OK,36.787214,-98.6702615
370103,SAYRE MEMORIAL HOSPITAL INC,OK,35.313451,-99.623961
370139,PERRY MEMORIAL HOSPITAL,OK,36.2885246,-97.29949920000001
370173,CLAREMORE INDIAN HOSPITAL,OK,36.3165277,-95.6293298
380029,SILVERTON HOSPITAL,OR,45.00447760000001,-122.7899856
380037,PROVIDENCE NEWBERG MEDICAL CENTER,OR,45.3083789,-122.9360372
390062,NASON HOSPITAL,PA,40.3377732,-78.3878881
430048,SPEARFISH REGIONAL HOSPITAL,SD,44.4980109,-103.8611419
440181,BOLIVAR GENERAL HOSPITAL,TN,35.26675300000001,-88.999684
440200,STONES RIVER HOSPITAL & DEKALB COMMUNITY HOSPITAL,TN,35.833371,-86.07220699999998
450162,GRACE MEDICAL CENTER,TX,33.5495964,-101.8693319
450214,GULF COAST MEDICAL CENTER,TX,29.3284617,-96.11753940000001
450293,FRIO REGIONAL HOSPITAL,TX,28.8934756,-99.0954705
450348,FALLS COMMUNITY HOSPITAL AND CLINIC,TX,31.3069766,-96.8943116
450584,WILBARGER GENERAL HOSPITAL,TX,34.1590362,-99.3131105
450620,DIMMIT COUNTY MEMORIAL HOSPITAL,TX,28.5200424,-99.8615139
450827,KELL WEST REGIONAL HOSPITAL,TX,33.8723652,-98.57902440000001
460003,SALT LAKE REGIONAL MEDICAL CENTER,UT,40.7676271,-111.86159520000001
460026,SEVIER VALLEY MEDICAL CENTER,UT,38.781512,-112.084658
460035,BEAVER VALLEY HOSPITAL,UT,38.276914899999994,-112.64105179999999
460052,TIMPANOGOS REGIONAL HOSPITAL,UT,40.31293170000001,-111.71445609999999
460058,RIVERTON HOSPITAL,UT,40.522227,-111.9800799
500037,TOPPENISH COMMUNITY HOSPITAL,WA,46.370763399999994,-120.3167736
500060,CASCADE VALLEY HOSPITAL,WA,48.18884050000001,-122.1185412
500084,VALLEY GENERAL HOSPITAL,WA,47.85537720000001,-121.97095790000002
500148,WENATCHEE VALLEY HOSPITAL,WA,47.4336268,-120.323127
530015,ST JOHNS MEDICAL CENTER,WY,43.4800972,-110.7497242
530032,EVANSTON REGIONAL HOSPITAL,WY,41.24365510000001,-110.98993229999999
670006,THE HOSPITAL AT WESTLAKE MEDICAL CENTER,TX,30.296220799999997,-97.8299383
670050,TRUSTPOINT HOSPITAL,TX,33.6863649,-101.91198709999999
670075,ST LUKES HOSPITAL AT THE VINTAGE LLC,TX,29.9893833,-95.5679011
10058,BIBB MEDICAL CENTER,AL,32.9513956,-87.1445298
10102,J PAUL JONES HOSPITAL,AL,31.9909813,-87.29054559999999
50548,FAIRVIEW DEVELOPMENTAL CENTER,CA,33.663336,-117.92238799999998
50618,BEAR VALLEY COMMUNITY HOSPITAL,CA,34.246001299999996,-116.8890395
60049,YAMPA VALLEY MEDICAL CENTER,CO,40.4633902,-106.8150962
430084,PHS INDIAN HOSPITAL AT ROSEBUD,SD,43.2831381,-100.87051740000001
460019,UINTAH BASIN MEDICAL CENTER,UT,40.3033986,-109.9930307
250079,SHARKEY ISSAQUENA COMMUNITY HOSPITAL,MS,32.9065168,-90.8781567
490142,UVA HEALTH SCIENCES CENTER,VA,38.051479,-78.54951030000002
50137,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,CA,34.2187902,-118.4300562
190005,CHARITY HOSPITAL & MEDICAL CENTER OF LOUI AT NO,LA,29.95957689999999,-90.0770127
190257,GREEN CLINIC SURGICAL HOSPITAL,LA,32.5175123,-92.6308766
50076,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,CA,37.7823277,-122.4432896
190246,P & S SURGICAL HOSPITAL,LA,32.501113000000004,-92.1152974
450824,HEART HOSPITAL OF AUSTIN,TX,30.3058458,-97.7411572
450878,TEXSAN HEART HOSPITAL,TX,29.4130749,-98.4318393
670071,TEXAS HEALTH HEART & VASCULAR HOSPITAL ARLINGTON,TX,32.7477094,-97.1170439
670019,UNIVERSITY GENERAL HOSPITAL,TX,29.692704100000004,-95.40077690000001
360347,MEDICAL CENTER OF NEWARK LLC,OH,40.042557,-82.46488599999998
440111,METRO NASHVILLE GENERAL HOSPITAL,TN,36.16683,-86.807109
50770,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,CA,33.6145875,-117.1691492
50139,KAISER FOUNDATION HOSPITAL - DOWNEY,CA,33.91924160000001,-118.1288114
50264,SAN LEANDRO HOSPITAL,CA,37.7122362,-122.1433524
50760,KAISER FOUNDATION HOSPITAL - ANTIOCH,CA,37.950856099999996,-121.7752716
50561,KAISER FOUNDATION HOSPITAL - WEST LA,CA,34.038346600000004,-118.3759001
50680,NORTHBAY VACAVALLEY HOSPITAL,CA,38.3557587,-121.9521233
50748,KAISER FOUNDATION HOSPITAL MANTECA,CA,37.79803,-121.246197
440152,REGIONAL MEDICAL CENTER AT MEMPHIS,TN,35.142565999999995,-90.03194289999998
170075,MERCY HOSPITAL,KS,38.2053704,-97.51697800000001
190006,UNIVERSITY MEDICAL CENTER,LA,30.2002897,-92.07632530000001
190122,EARL K LONG MEDICAL CENTER,LA,30.5043423,-91.131397
250060,JEFFERSON COUNTY HOSPITAL,MS,31.7115534,-91.06066070000001
210058,JAMES LAWRENCE KERNAN HOSPITAL INC,MD,39.3137299,-76.7084953
100315,VIERA HOSPITAL,FL,28.1988979,-80.78794070000002
420104,MOUNT PLEASANT HOSPITAL,SC,32.8777113,-79.76920659999998
140301,OAK FOREST HOSPITAL,IL,41.5909994,-87.73580759999999
340148,MEDICAL PARK HOSPITAL,NC,36.0789295,-80.2962448
370210,OKLAHOMA SURGICAL HOSPITAL LLC,OK,36.043221,-95.9536156
410010,WOMEN AND INFANTS HOSPITAL OF RHODE ISLAND,RI,41.8107699,-71.41225990000002
670061,SOUTH TEXAS SURGICAL HOSPITAL,TX,27.686951,-97.375334
220088,NEW ENGLAND BAPTIST HOSPITAL,MA,42.3293235,-71.10718680000002
380056,SANTIAM MEMORIAL HOSPITAL,OR,44.804934,-122.78504699999999
10138,HILL HOSPITAL OF SUMTER COUNTY,AL,32.4917057,-88.2960195
20027,MT EDGECUMBE HOSPITAL,AK,57.05199029999999,-135.3551987
50046,OJAI VALLEY COMMUNITY HOSPITAL,CA,34.4428287,-119.26435259999998
370172,CHOCTAW NATION HEALTHCARE,OK,34.7554804,-95.0836895
390312,CANCER TREATMENT CENTERS OF AMERICA,PA,40.018894700000004,-75.09903369999998
30107,ARIZONA SPINE AND JOINT HOSPITAL,AZ,33.380264000000004,-111.73460700000001
30108,SURGICAL SPECIALTY HOSPITAL OF ARIZONA,AZ,33.532196899999995,-112.098972
40147,ARKANSAS SURGICAL HOSPITAL,AR,34.8511873,-92.3320235
40152,PHYSICIANS SPECIALTY HOSPITAL,AR,36.1097985,-94.1602056
50708,FRESNO SURGICAL HOSPITAL,CA,36.82509500000001,-119.78201059999999
50769,HOAG ORTHOPEDIC INSTITUTE,CA,33.66074710000001,-117.7724594
60096,VAIL VALLEY MEDICAL CENTER,CO,39.6435208,-106.3822663
60118,ST ANTHONY SUMMIT MEDICAL CENTER,CO,39.5694239,-106.0793793
60124,ORTHOCOLORADO HOSPITAL AT ST ANTHONY MED CAMPUS,CO,39.7170565,-105.12920349999999
110200,HUGHSTON HOSPITAL,GA,32.5345231,-84.9511663
130063,TREASURE VALLEY HOSPITAL,ID,43.6125365,-116.2910118
130065,MOUNTAIN VIEW HOSPITAL,ID,43.474233500000004,-111.98777690000001
130066,NORTHWEST SPECIALTY HOSPITAL,ID,47.715237200000004,-116.92433020000001
150160,INDIANA ORTHOPAEDIC HOSPITAL LLC,IN,39.9082312,-86.267139
150167,ORTHOPAEDIC HOSPITAL AT PARKVIEW NORTH LLC,IN,41.0934572,-85.1637923
150168,THE ORTHOPAEDIC HOSPITAL OF LUTHERAN HEALTH NETWOR,IN,41.040001600000004,-85.24981570000001
170183,KANSAS SURGERY & RECOVERY CENTER,KS,37.7330929,-97.224999
170196,KANSAS SPINE HOSPITAL LLC,KS,37.7433117,-97.2273135
190259,LAFAYETTE SURGICAL SPECIALTY HOSPITAL,LA,30.17632799999999,-92.027359
190266,THE NEUROMEDICAL CENTER HOSPITAL,LA,30.35058129999999,-91.0873551
190270,SOUTHERN SURGICAL HOSPITAL,LA,30.273324,-89.75569499999996
190278,SPECIALISTS HOSPITAL SHREVEPORT,LA,32.4974207,-93.74685759999998
190298,CENTRAL LOUISIANA SURGICAL HOSPITAL,LA,31.313914,-92.4678969
280129,NEBRASKA ORTHOPAEDIC HOSPITAL,NE,41.232853999999996,-96.1356953
280131,MIDWEST SURGICAL HOSPITAL LLC,NE,41.257509999999996,-96.0370314
280133,NEBRASKA SPINE HOSPITAL LLC,NE,41.32182,-96.02132850000001
290051,SIERRA SURGERY HOSPITAL,NV,39.2002984,-119.78414550000001
330270,HOSPITAL FOR SPECIAL SURGERY,NY,40.765023299999996,-73.95255999999998
340049,NORTH CAROLINA SPECIALTY HOSPITAL,NC,36.042904,-78.896895
340153,PRESBYTERIAN-ORTHOPAEDIC HOSPITAL,NC,35.2107464,-80.8235887
360266,MOUNT CARMEL NEW ALBANY SURGICAL HOSPITAL,OH,40.0811745,-82.8087864
360351,CRYSTAL CLINIC ORTHOPAEDIC CENTER,OH,41.0969773,-81.5135525
370203,COMMUNITY HOSPITAL,OK,35.3762393,-97.57026390000001
370206,OKLAHOMA SPINE HOSPITAL,OK,35.6144749,-97.5833632
370216,TULSA SPINE & SPECIALTY HOSPITAL,OK,36.0640044,-96.0035584
370220,ORTHOPEDIC HOSPITAL,OK,35.4203832,-97.5341646
370222,MCBRIDE CLINIC ORTHOPEDIC HOSPITAL  L L C,OK,35.5676651,-97.5128167
370225,SUMMIT MEDICAL CENTER,OK,35.6683355,-97.47818520000001
390316,SURGICAL INSTITUTE OF READING,PA,40.32953699999999,-75.96521170000003
390325,OSS ORTHOPAEDIC HOSPITAL,PA,39.916891899999996,-76.6954609
430089,SIOUXLAND SURGERY CENTER LP,SD,42.4874948,-96.48642
430090,SIOUX FALLS SPECIALTY HOSPITAL,SD,43.5350763,-96.7142093
430091,BLACK HILLS SURGICAL HOSPITAL LLP,SD,44.0462263,-103.2236375
430092,DAKOTA PLAINS SURGICAL CENTER LLP,SD,45.4738741,-98.4977003
430096,LEWIS AND CLARK SPECIALTY HOSPITAL,SD,42.901016,-97.3999309
440218,THE CENTER FOR SPINAL SURGERY,TN,36.155091399999996,-86.80350990000002
450422,BAYLOR MEDICAL CENTER AT UPTOWN,TX,32.8040849,-96.79436700000001
450774,TOPS SURGICAL SPECIALTY HOSPITAL,TX,30.0186,-95.443425
450780,METHODIST AMBULATORY SURGERY HOSPITAL NW,TX,29.527112899999995,-98.59521590000001
450804,TEXAS ORTHOPEDIC HOSPITAL,TX,29.7004947,-95.4088922
450808,NORTHWEST HILLS SURGICAL HOSPITAL,TX,30.354240899999997,-97.7742702
450825,CORNERSTONE REGIONAL HOSPITAL,TX,26.26314480000001,-98.1989865
450834,PHYSICIANS CENTRETHE,TX,30.65028520000001,-96.2975699
450845,EL PASO SPECIALTY HOSPITAL,TX,31.793785999999997,-106.49359799999999
450853,BAYLOR MEDICAL CENTER AT FRISCO,TX,33.1052,-96.8375358
450856,SOUTH TEXAS SPINE AND SURGICAL HOSPITAL,TX,29.613364100000002,-98.4772676
450864,TEXAS SPINE AND JOINT HOSPITAL,TX,32.3292857,-95.2986058
450872,USMD HOSPITAL AT ARLINGTON L P,TX,32.680185800000004,-97.1175317
450875,QUAIL CREEK SURGICAL HOSPITAL,TX,35.2105064,-101.9127623
450880,BAYLOR SURGICAL HOSPITAL AT FORT WORTH,TX,32.7369132,-97.3489913
450888,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE,TX,32.9396997,-97.1280116
450891,TEXAS HEALTH CENTER FOR DIAGNOSTICS & SURGERY PLAN,TX,33.044146600000005,-96.8319409
450893,NORTH TEXAS HOSPITAL,TX,33.176873,-97.087115
450894,PINE CREEK MEDICAL CENTER LLP,TX,32.8408299,-96.868261
460049,THE ORTHOPEDIC SPECIALTY HOSPITAL,UT,40.6441568,-111.8834631
520194,ORTHOPAEDIC HSPTL OF WI,WI,43.09769,-87.914964
530033,MOUNTAIN VIEW REGIONAL HOSPITAL,WY,42.840792,-106.22635
670008,HOUSTON PHYSICIANS HOSPITAL,TX,29.5340849,-95.1261386
670012,FOUNDATION SURGICAL HOSPITAL,TX,29.7235642,-95.4611398
670046,USMD HOSPITAL  AT FORT WORTH LP,TX,32.6456936,-97.41814620000001
670049,NORTH CENTRAL SURGICAL CENTER LLP,TX,32.8752157,-96.7712424
670054,FOUNDATION SURGICAL HOSPITAL OF SAN ANTONIO,TX,29.530089,-98.58993309999998
670059,ST LUKES LAKESIDE HOSPITAL,TX,30.24040849999999,-95.4882679
670067,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON,TX,32.6830144,-97.1169261
670073,METHODIST HOSPITAL FOR SURGERY,TX,32.984782,-96.8294191
30112,ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,AZ,33.334020699999996,-111.89129340000001
30131,OASIS HOSPITAL,AZ,33.4565795,-111.99651920000001
50070,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,CA,37.6531903,-122.4184108
50096,DOCTORS HOSPITAL OF WEST COVINA INC,CA,34.071352000000005,-117.944755
50690,KAISER FOUNDATION HOSPITAL-SANTA ROSA,CA,38.472120000000004,-122.72701409999998
50714,SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ,CA,36.9877888,-121.97745659999998
50717,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR,CA,33.92903010000001,-118.1580868
50726,STANISLAUS SURGICAL HOSPITAL,CA,37.66479440000001,-120.95851880000001
50766,SUTTER SURGICAL HOSPITAL - NORTH VALLEY,CA,39.131764600000004,-121.61337560000001
60117,ANIMAS SURGICAL HOSPITAL LLC,CO,37.24811500000001,-107.87090900000001
150172,PHYSICIANS MEDICAL CENTER LLC,IN,38.3399339,-85.82812229999998
170109,MIAMI COUNTY MEDICAL CENTER,KS,38.569485,-94.84912109999999
170187,SALINA SURGICAL HOSPITAL,KS,38.8336943,-97.6084524
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,KS,38.92668270000001,-94.6281756
170190,MANHATTAN SURGICAL HOSPITAL LLC,KS,39.20282460000001,-96.5990821
170198,SUMMIT SURGICAL LLC,KS,38.0802343,-97.8885628
190201,WOMEN AND CHILDRENS HOSPITAL AT LAKE CHARLES,LA,30.18133,-93.249927
190241,PHYSICIANS MEDICAL CENTER,LA,29.599888500000002,-90.7500157
190245,MONROE SURGICAL HOSPITAL,LA,32.535908899999995,-92.1022871
190267,FAIRWAY MEDICAL CENTER,LA,30.406037800000004,-90.08336120000001
190273,GREATER BATON ROUGE SURGICAL HOSPITAL,LA,30.52161,-91.152496
190303,CYPRESS POINTE SURGICAL HOSPITAL,LA,30.477073699999995,-90.4128558
200032,STEPHENS MEMORIAL HOSPITAL,ME,44.209866,-70.532275
270086,GREAT FALLS CLINIC MEDICAL CENTER,MT,47.4897025,-111.29161940000002
270087,HEALTH CENTER NORTHWEST,MT,48.21603289999999,-114.32262279999999
280127,LINCOLN SURGICAL HOSPITAL,NE,40.7949218,-96.6237494
